Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate
4448.0,63027.0,28715.0,431.0,9.68974820143885
8200.0,87019.0,34114.0,348.0,4.2439024390243905
5453.0,59122.0,29395.0,745.0,13.662204291215845
3557.0,81406.0,36983.0,195.0,5.482147877424796
9322.0,54460.0,30956.0,1426.0,15.29714653507831
40233.0,73848.0,31942.0,3465.0,8.612333159346806
116.0,-666666666.0,14699.0,35.0,30.17241379310345
35641.0,68785.0,34251.0,3198.0,8.972812210656267
3204.0,79281.0,34258.0,156.0,4.868913857677903
9341.0,85218.0,36881.0,1048.0,11.219355529386576
7623.0,20529.0,11837.0,3353.0,43.98530762167126
14432.0,22500.0,14945.0,5345.0,37.03575388026608
23269.0,22289.0,13578.0,8744.0,37.57789333447935
28469.0,34750.0,15328.0,9292.0,32.63901085391127
9710.0,74866.0,36935.0,608.0,6.261585993820804
13055.0,54736.0,30635.0,1353.0,10.36384527001149
18378.0,88937.0,43576.0,810.0,4.407443682664055
22916.0,68567.0,30557.0,1885.0,8.225693838366206
18397.0,65648.0,24171.0,2873.0,15.616676632059574
10091.0,58125.0,31537.0,941.0,9.32514121494401
1525.0,87273.0,73328.0,82.0,5.377049180327869
9164.0,65724.0,41869.0,976.0,10.650371017023135
18824.0,67186.0,34225.0,1378.0,7.320441988950276
28275.0,63194.0,29480.0,2512.0,8.8841732979664
16648.0,70009.0,35178.0,1263.0,7.586496876501682
204.0,46964.0,33786.0,49.0,24.019607843137255
13674.0,63724.0,32174.0,1609.0,11.766856808541759
24.0,-666666666.0,11846.0,10.0,41.666666666666664
6959.0,91861.0,43682.0,129.0,1.8537146141687024
4057.0,73696.0,38084.0,146.0,3.5987182647276312
546.0,61974.0,24925.0,82.0,15.018315018315018
8480.0,73586.0,36403.0,711.0,8.38443396226415
11328.0,72715.0,46522.0,970.0,8.562853107344633
5458.0,81698.0,36395.0,515.0,9.435690729204836
19507.0,40196.0,18627.0,4439.0,22.755933767365562
42628.0,78324.0,31556.0,4590.0,10.767570610866098
2282.0,-666666666.0,3526.0,0.0,0.0
1043.0,102375.0,44776.0,41.0,3.9309683604985617
3004.0,53496.0,29856.0,551.0,18.342210386151798
1971.0,72153.0,52063.0,151.0,7.661085743277524
10811.0,52767.0,29993.0,1432.0,13.245768199056517
83.0,-666666666.0,18443.0,0.0,0.0
1037.0,101484.0,74263.0,45.0,4.339440694310511
257.0,222031.0,83562.0,8.0,3.11284046692607
9423.0,49184.0,28881.0,1588.0,16.852382468428313
12888.0,45471.0,32502.0,2022.0,15.68901303538175
8541.0,63471.0,27559.0,1110.0,12.996136283807516
45661.0,46862.0,20879.0,9497.0,20.79893125424323
1351.0,61458.0,28877.0,63.0,4.66321243523316
2226.0,69444.0,22935.0,464.0,20.844564240790657
8095.0,63698.0,32553.0,677.0,8.363187152563311
2817.0,72083.0,12153.0,0.0,0.0
257.0,44519.0,20692.0,16.0,6.22568093385214
1509.0,79363.0,29418.0,82.0,5.4340622929092115
12330.0,79692.0,35730.0,819.0,6.642335766423358
1179.0,95662.0,35008.0,54.0,4.580152671755725
1164.0,-666666666.0,10213.0,0.0,0.0
200.0,24773.0,19294.0,39.0,19.5
10938.0,83596.0,33139.0,655.0,5.988297677820443
893.0,71250.0,31475.0,35.0,3.9193729003359463
188.0,88571.0,38902.0,0.0,0.0
1531.0,67958.0,34607.0,79.0,5.160026126714565
2954.0,89167.0,14178.0,0.0,0.0
1201.0,65288.0,27771.0,221.0,18.401332223147378
108.0,93098.0,43087.0,0.0,0.0
28066.0,64266.0,31786.0,2283.0,8.13439749162688
36305.0,50220.0,24214.0,6868.0,18.917504475967498
1268.0,97583.0,30633.0,156.0,12.302839116719243
2220.0,33470.0,21592.0,349.0,15.72072072072072
5077.0,105329.0,38649.0,400.0,7.8786685050226515
5074.0,68405.0,32551.0,535.0,10.543949546708712
742.0,56339.0,24874.0,102.0,13.746630727762803
640.0,37074.0,16122.0,59.0,9.21875
131.0,56838.0,28350.0,0.0,0.0
2202.0,34821.0,22512.0,223.0,10.127157129881926
1327.0,58077.0,25028.0,281.0,21.175584024114546
712.0,68500.0,22547.0,52.0,7.303370786516854
450.0,54375.0,29322.0,44.0,9.777777777777779
42689.0,47098.0,21785.0,7894.0,18.4918831549111
18590.0,76237.0,34242.0,1931.0,10.387305002689619
39075.0,26006.0,19162.0,15741.0,40.284069097888676
6200.0,69896.0,56692.0,477.0,7.693548387096774
1088.0,118393.0,84814.0,31.0,2.849264705882353
10429.0,52799.0,32904.0,1318.0,12.637836801227348
6165.0,116895.0,52005.0,91.0,1.4760746147607462
11688.0,182837.0,65256.0,214.0,1.8309377138945928
17911.0,88865.0,40843.0,843.0,4.706604879682876
5981.0,150050.0,53908.0,193.0,3.2268851362648387
810.0,79583.0,40133.0,35.0,4.320987654320987
10813.0,83958.0,49422.0,685.0,6.334967169148247
5392.0,90104.0,43534.0,357.0,6.620919881305638
6468.0,142197.0,44575.0,84.0,1.2987012987012987
5509.0,61500.0,36959.0,398.0,7.224541659103285
27662.0,87401.0,39606.0,2308.0,8.343576024871664
4905.0,126141.0,58560.0,246.0,5.015290519877676
56139.0,87995.0,37123.0,2235.0,3.9811895473734835
128.0,-666666666.0,33722.0,0.0,0.0
7662.0,94740.0,52419.0,491.0,6.4082484990864
6371.0,108185.0,40019.0,305.0,4.787317532569455
12949.0,126108.0,68478.0,275.0,2.1237161170746774
4590.0,174205.0,67961.0,219.0,4.771241830065359
20239.0,98883.0,49210.0,962.0,4.753199268738574
49153.0,135975.0,71657.0,2281.0,4.640611966716172
5507.0,72977.0,37180.0,244.0,4.430724532413292
19486.0,200049.0,75494.0,516.0,2.648055013856102
5318.0,136765.0,57664.0,88.0,1.6547574276043626
622.0,112917.0,52779.0,22.0,3.536977491961415
3756.0,81273.0,35674.0,123.0,3.2747603833865813
805.0,100556.0,39107.0,34.0,4.22360248447205
7584.0,201964.0,81655.0,461.0,6.078586497890296
5304.0,124088.0,59674.0,37.0,0.6975867269984917
3840.0,109973.0,66116.0,124.0,3.2291666666666665
220.0,122697.0,33173.0,0.0,0.0
4424.0,64464.0,30565.0,387.0,8.747739602169982
946.0,14740.0,19194.0,315.0,33.298097251585624
13370.0,31881.0,14921.0,3726.0,27.868362004487658
30469.0,60620.0,26890.0,3559.0,11.680724670977058
26625.0,37248.0,17907.0,6115.0,22.96713615023474
40655.0,41920.0,21224.0,8906.0,21.90628458984135
21593.0,74056.0,37410.0,1433.0,6.636409947668226
12481.0,92629.0,37651.0,389.0,3.1167374409101836
9205.0,86315.0,41862.0,860.0,9.342748506246606
14051.0,61058.0,20591.0,2062.0,14.675112091666074
22484.0,50754.0,25080.0,4508.0,20.049813200498132
8032.0,58750.0,12974.0,262.0,3.2619521912350598
4851.0,57500.0,20615.0,185.0,3.813646670789528
32231.0,95537.0,42483.0,2010.0,6.236232198814806
18967.0,99837.0,43087.0,376.0,1.9823904676543471
16002.0,119659.0,54319.0,245.0,1.531058617672791
99467.0,45321.0,16649.0,29261.0,29.417796857249137
988.0,122826.0,32165.0,0.0,0.0
21127.0,78496.0,34130.0,1630.0,7.715245893879869
11193.0,72815.0,29344.0,971.0,8.675064772625749
32520.0,70174.0,33910.0,2527.0,7.77060270602706
41401.0,75988.0,40433.0,2191.0,5.292142701867105
4738.0,133493.0,62022.0,85.0,1.794005909666526
20180.0,75333.0,35183.0,1996.0,9.890981169474728
1438.0,83929.0,43142.0,104.0,7.232267037552155
2725.0,62262.0,26633.0,293.0,10.752293577981652
8264.0,83086.0,38065.0,254.0,3.073572120038722
3582.0,68224.0,50424.0,348.0,9.715242881072026
12848.0,112836.0,51472.0,671.0,5.222602739726027
1028.0,84167.0,81301.0,47.0,4.571984435797665
1911.0,62813.0,30911.0,236.0,12.349555206698064
2651.0,93750.0,39785.0,337.0,12.712184081478688
24410.0,92579.0,46334.0,1247.0,5.108562064727571
3272.0,117950.0,81375.0,69.0,2.10880195599022
4230.0,56667.0,34286.0,811.0,19.1725768321513
2200.0,62464.0,51898.0,130.0,5.909090909090909
62844.0,77119.0,36024.0,4094.0,6.514543950098657
26082.0,72674.0,40589.0,1511.0,5.793267387470286
33534.0,40767.0,28151.0,3145.0,9.378541182083856
7651.0,66692.0,37202.0,503.0,6.57430401254738
32970.0,38212.0,33241.0,2726.0,8.26812253563846
8999.0,120435.0,44873.0,232.0,2.5780642293588176
4263.0,125494.0,55192.0,112.0,2.6272577996715927
2423.0,84375.0,46197.0,107.0,4.4160132067684685
12026.0,68125.0,33776.0,786.0,6.53583901546649
39382.0,120065.0,51424.0,1380.0,3.5041389467269313
47.0,-666666666.0,39594.0,10.0,21.27659574468085
5955.0,91157.0,41458.0,229.0,3.845507976490344
9182.0,130203.0,46989.0,201.0,2.1890655630581572
14573.0,96463.0,42886.0,1105.0,7.582515611061552
47259.0,106039.0,45768.0,2824.0,5.975581370744197
45039.0,87688.0,36453.0,2665.0,5.917094074024734
40080.0,120911.0,48592.0,1866.0,4.655688622754491
342.0,53859.0,20390.0,41.0,11.988304093567251
31067.0,107215.0,49930.0,2352.0,7.5707342195899185
9258.0,102851.0,47777.0,314.0,3.391661265932167
12562.0,128623.0,49502.0,355.0,2.825983123706416
4415.0,106858.0,51276.0,168.0,3.8052095130237826
5091.0,100931.0,48294.0,181.0,3.555293655470438
4296.0,102928.0,49843.0,140.0,3.258845437616387
2321.0,79702.0,34568.0,101.0,4.3515725980180955
3597.0,93026.0,47286.0,172.0,4.781762579927718
19169.0,86875.0,35698.0,1014.0,5.289790808075539
50344.0,78920.0,46126.0,2304.0,4.57651358652471
2657.0,59009.0,24907.0,385.0,14.490026345502447
8322.0,137063.0,67188.0,213.0,2.5594808940158615
10436.0,67080.0,29092.0,936.0,8.968953622077425
3898.0,150994.0,75201.0,209.0,5.3617239610056435
17199.0,80423.0,37819.0,871.0,5.064247921390779
16571.0,115785.0,53930.0,307.0,1.852634119847927
39920.0,120173.0,50146.0,1411.0,3.534569138276553
13875.0,73196.0,32448.0,1046.0,7.538738738738739
8416.0,97319.0,48521.0,305.0,3.6240494296577945
8747.0,102664.0,42601.0,655.0,7.488281696581685
18095.0,101928.0,45769.0,804.0,4.443216358109975
5378.0,130352.0,57018.0,323.0,6.005950167348456
57695.0,89617.0,31408.0,3546.0,6.146113181384869
41227.0,93650.0,40717.0,1639.0,3.9755500036383924
173.0,-666666666.0,109394.0,0.0,0.0
22183.0,83389.0,36203.0,1230.0,5.544786548257675
54453.0,51389.0,20883.0,10862.0,19.947477641268616
13197.0,87357.0,34836.0,830.0,6.289308176100629
28883.0,60887.0,31039.0,3909.0,13.533912682200603
5158.0,125694.0,59384.0,96.0,1.8611865063978286
7758.0,78974.0,38880.0,483.0,6.225831399845321
20482.0,74985.0,33377.0,1399.0,6.830387657455327
54342.0,90555.0,41632.0,3311.0,6.092893158146554
22195.0,91324.0,43852.0,782.0,3.523316062176166
23214.0,68693.0,36166.0,1610.0,6.935469975015077
4606.0,81545.0,33507.0,202.0,4.385584020842379
16270.0,62179.0,28853.0,1586.0,9.7480024585126
8443.0,75226.0,35344.0,561.0,6.644557621698448
7476.0,106012.0,39790.0,385.0,5.149812734082397
1116.0,83750.0,44453.0,24.0,2.150537634408602
9359.0,134387.0,75120.0,271.0,2.8956085051821776
0.0,-666666666.0,-666666666.0,0.0,
58347.0,38413.0,14494.0,17130.0,29.35883592986786
41600.0,88512.0,37827.0,2980.0,7.163461538461538
14250.0,75913.0,42180.0,1422.0,9.978947368421053
23947.0,85221.0,86014.0,4211.0,17.5846661377208
77925.0,35449.0,30677.0,21214.0,27.22361244786654
55035.0,104441.0,91141.0,3973.0,7.219042427546107
2990.0,140450.0,105390.0,115.0,3.8461538461538463
8680.0,154213.0,102957.0,912.0,10.506912442396313
3579.0,145893.0,103279.0,170.0,4.749930148086057
7036.0,242644.0,153897.0,197.0,2.799886299033542
60141.0,60521.0,47782.0,13822.0,22.982657421725612
33119.0,115084.0,88872.0,3490.0,10.537757782541743
50711.0,123208.0,114218.0,5367.0,10.583502593125752
24527.0,104561.0,85491.0,2631.0,10.726953969095282
29619.0,106056.0,107794.0,3248.0,10.965934028832844
31794.0,127973.0,122098.0,2164.0,6.80631565704221
51448.0,109250.0,88762.0,5325.0,10.35025656974032
16388.0,118469.0,106244.0,1086.0,6.626800097632414
9719.0,107861.0,84134.0,1398.0,14.384195904928491
41592.0,99063.0,94797.0,4963.0,11.932583189074823
0.0,-666666666.0,-666666666.0,0.0,
44983.0,123842.0,125769.0,2437.0,5.417602205277549
30807.0,133208.0,145479.0,1312.0,4.258772356931866
61514.0,123951.0,114641.0,4862.0,7.903891796989304
58512.0,126107.0,113584.0,4157.0,7.104525567404977
94382.0,82352.0,68995.0,14370.0,15.22536076794304
40105.0,54349.0,39354.0,10315.0,25.71998503927191
65365.0,45536.0,30256.0,17034.0,26.059817945383614
50091.0,119203.0,115071.0,2620.0,5.230480525443692
80866.0,34015.0,27966.0,25037.0,30.96109613434571
30163.0,36118.0,28648.0,8762.0,29.048834664986906
62382.0,44040.0,26417.0,14407.0,23.094802988041423
63185.0,41890.0,23217.0,15922.0,25.199018754451213
60810.0,53044.0,25767.0,13388.0,22.016115770432496
44186.0,50909.0,26216.0,9947.0,22.511655275426605
35366.0,27932.0,21618.0,13587.0,38.418254821014536
26868.0,93707.0,77462.0,3868.0,14.396307875539675
21184.0,39979.0,27913.0,6133.0,28.951095166163142
22457.0,85032.0,63676.0,3742.0,16.662955871220554
27203.0,34197.0,23681.0,8072.0,29.673197809065176
46003.0,47189.0,24514.0,10349.0,22.496358933113058
11945.0,92623.0,53174.0,1414.0,11.837588949351193
29565.0,124322.0,125405.0,1576.0,5.330627431084052
5195.0,137105.0,112264.0,544.0,10.471607314725699
22818.0,129594.0,111997.0,1560.0,6.836707862214041
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
62743.0,111937.0,97642.0,4082.0,6.505905041199815
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
1324.0,182530.0,115392.0,0.0,0.0
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
0.0,-666666666.0,-666666666.0,0.0,
9820.0,161419.0,108281.0,410.0,4.175152749490835
5644.0,250001.0,127960.0,320.0,5.669737774627923
39451.0,55818.0,30390.0,8533.0,21.629363007274847
18539.0,60968.0,25824.0,3770.0,20.335508927126597
25804.0,59898.0,23038.0,7003.0,27.13920322430631
41884.0,54567.0,31609.0,8323.0,19.871549995224907
42311.0,76044.0,31010.0,5550.0,13.117156295053295
54021.0,80025.0,36277.0,5120.0,9.47779567205346
15528.0,81356.0,38073.0,1035.0,6.665378670788254
30024.0,91953.0,37435.0,1899.0,6.324940047961631
33660.0,100343.0,40598.0,2784.0,8.270944741532977
23708.0,69838.0,30838.0,4249.0,17.922220347562003
0.0,-666666666.0,-666666666.0,0.0,
61058.0,90797.0,38250.0,3963.0,6.490549968882046
89960.0,80956.0,34780.0,8506.0,9.455313472654513
48240.0,26979.0,19116.0,17069.0,35.383499170812605
77983.0,27206.0,14142.0,29821.0,38.24038572509393
82232.0,24421.0,13386.0,33803.0,41.10686837240977
38654.0,21542.0,12900.0,17699.0,45.78827546955037
42558.0,25489.0,14241.0,17597.0,41.34827764462616
94667.0,26724.0,14424.0,37540.0,39.654789947922715
75668.0,27036.0,13952.0,28098.0,37.133266374160804
85157.0,32129.0,15612.0,29634.0,34.79925314419249
48895.0,25762.0,13893.0,17890.0,36.58860824215155
60772.0,25948.0,14716.0,22788.0,37.49753175804647
51021.0,55847.0,28352.0,7440.0,14.582230846122185
79188.0,49962.0,24718.0,15529.0,19.610294489064
72863.0,58881.0,33630.0,11655.0,15.99577288884619
4517.0,87853.0,43462.0,408.0,9.032543723710427
44269.0,74079.0,33839.0,5273.0,11.911269737287943
73569.0,49906.0,23060.0,13721.0,18.650518560806862
102718.0,35381.0,18402.0,30253.0,29.452481551432076
77657.0,35398.0,16902.0,24763.0,31.887659837490503
73008.0,61090.0,24621.0,10014.0,13.71630506245891
14592.0,56658.0,30792.0,1844.0,12.637061403508772
22040.0,80932.0,43996.0,1898.0,8.611615245009075
68924.0,30593.0,15117.0,23573.0,34.2014392664384
62531.0,38924.0,20315.0,17664.0,28.24838879915562
12608.0,25896.0,12362.0,4968.0,39.40355329949239
44241.0,48734.0,27175.0,4223.0,9.545444271151194
1239.0,146250.0,58472.0,8.0,0.645682001614205
5619.0,159444.0,70705.0,138.0,2.4559530165509877
137.0,-666666666.0,108945.0,13.0,9.489051094890511
8052.0,213234.0,106228.0,125.0,1.5524093392945852
960.0,-666666666.0,53019.0,22.0,2.2916666666666665
5856.0,217607.0,121965.0,200.0,3.4153005464480874
7011.0,56736.0,37806.0,596.0,8.500927114534303
19897.0,97286.0,41644.0,891.0,4.47806201939991
10672.0,160944.0,79130.0,200.0,1.8740629685157422
2271.0,107201.0,39173.0,151.0,6.649053280493175
24608.0,92945.0,44684.0,1120.0,4.551365409622887
12694.0,250001.0,113120.0,168.0,1.323459902316055
5521.0,101071.0,54459.0,198.0,3.5863068284731026
427.0,90125.0,34010.0,0.0,0.0
1246.0,193472.0,74590.0,113.0,9.069020866773675
185.0,-666666666.0,97884.0,3.0,1.6216216216216217
13185.0,100417.0,57774.0,485.0,3.6784224497535076
11141.0,126988.0,60490.0,298.0,2.6748047751548336
9648.0,93033.0,37921.0,993.0,10.292288557213931
4303.0,125912.0,59305.0,288.0,6.6930048803160584
1683.0,123357.0,73620.0,75.0,4.45632798573975
821.0,158977.0,54136.0,10.0,1.218026796589525
13350.0,116026.0,66277.0,914.0,6.846441947565543
12543.0,103950.0,61309.0,807.0,6.433867495814399
5012.0,100278.0,41876.0,190.0,3.790901835594573
7579.0,142869.0,82298.0,361.0,4.763161366934952
511.0,65294.0,36425.0,0.0,0.0
10730.0,168490.0,84666.0,235.0,2.190121155638397
1661.0,100729.0,42354.0,88.0,5.298013245033113
16894.0,165735.0,96605.0,517.0,3.060258079791642
26743.0,107296.0,44168.0,802.0,2.9989156040833116
20733.0,94246.0,58834.0,1427.0,6.882747311050017
128.0,-666666666.0,20855.0,81.0,63.28125
1494.0,178611.0,72709.0,5.0,0.33467202141900937
7709.0,97708.0,35977.0,478.0,6.2005448177454925
3547.0,80369.0,40314.0,304.0,8.570623061742317
16602.0,105642.0,57204.0,1197.0,7.2099747018431515
37014.0,43900.0,23387.0,6707.0,18.12017074620414
20614.0,74386.0,41689.0,2006.0,9.73125060638401
10782.0,68644.0,28365.0,1326.0,12.29827490261547
4920.0,138875.0,69663.0,238.0,4.837398373983739
31955.0,74226.0,36120.0,3015.0,9.43514317008293
24035.0,54709.0,32407.0,3100.0,12.897857291449968
20778.0,114207.0,50080.0,1008.0,4.851285012994514
12656.0,132601.0,57076.0,301.0,2.3783185840707963
39188.0,76097.0,37967.0,4365.0,11.138613861386139
4988.0,195167.0,126593.0,48.0,0.9623095429029671
6332.0,213173.0,54963.0,289.0,4.564118761844599
851.0,105625.0,38378.0,31.0,3.6427732079905994
9141.0,116223.0,46908.0,343.0,3.75232469095285
17549.0,178333.0,96920.0,543.0,3.0941934013334094
40221.0,186053.0,100087.0,1408.0,3.500658859799607
2771.0,76777.0,37021.0,229.0,8.264164561530134
9426.0,94901.0,58420.0,252.0,2.673456397199236
7047.0,135000.0,70172.0,268.0,3.8030367532283242
23363.0,89478.0,51093.0,2337.0,10.00299619055772
5107.0,144750.0,50327.0,157.0,3.0742118660661837
8366.0,108586.0,42210.0,886.0,10.590485297633277
1462.0,92283.0,35586.0,49.0,3.3515731874145005
919.0,250001.0,121502.0,0.0,0.0
29789.0,121250.0,51727.0,789.0,2.6486286884420425
11826.0,74177.0,55196.0,2426.0,20.51412142736344
17981.0,100013.0,47048.0,1051.0,5.845058673043768
11153.0,88750.0,51097.0,906.0,8.123374876714784
18001.0,111201.0,58155.0,1512.0,8.39953335925782
17356.0,79379.0,36351.0,1769.0,10.192440654528694
6828.0,139135.0,53855.0,282.0,4.130052724077329
59101.0,46519.0,25969.0,14817.0,25.070641782710954
21348.0,60068.0,26932.0,3568.0,16.71350946224471
32733.0,74908.0,35853.0,2201.0,6.724101060092262
41588.0,49110.0,24269.0,9136.0,21.967875348658268
8903.0,132981.0,70934.0,333.0,3.7403122542963048
10453.0,83445.0,55540.0,405.0,3.87448579355209
22130.0,106808.0,74613.0,870.0,3.931314957071848
9506.0,113643.0,57988.0,160.0,1.6831474857984432
27022.0,85417.0,41988.0,2062.0,7.630819332395825
41773.0,58736.0,31032.0,6410.0,15.344839968400642
12650.0,146833.0,77330.0,449.0,3.549407114624506
14466.0,179527.0,87302.0,261.0,1.8042306097055163
19681.0,66006.0,34859.0,1703.0,8.653015598800874
23948.0,94465.0,45748.0,1449.0,6.050609654250877
25.0,-666666666.0,,0.0,0.0
0.0,-666666666.0,-666666666.0,0.0,
5686.0,127563.0,46831.0,95.0,1.6707703130495954
415.0,131417.0,41271.0,0.0,0.0
75.0,-666666666.0,45464.0,0.0,0.0
4228.0,104238.0,38073.0,307.0,7.261116367076632
1862.0,99950.0,41346.0,162.0,8.70032223415682
12477.0,102730.0,35551.0,717.0,5.746573695599904
1393.0,100341.0,32837.0,75.0,5.384063173007896
8869.0,107036.0,42649.0,686.0,7.734806629834254
3765.0,86429.0,38163.0,105.0,2.7888446215139444
1637.0,98333.0,41227.0,63.0,3.8485033598045204
8553.0,82813.0,31866.0,956.0,11.177364667368176
13253.0,95468.0,41205.0,771.0,5.817550743227948
3942.0,84079.0,39768.0,280.0,7.102993404363267
3526.0,77813.0,35065.0,314.0,8.90527509926262
12181.0,56862.0,24435.0,1948.0,15.992118873655693
3974.0,74423.0,41435.0,177.0,4.453950679416205
8837.0,131832.0,44260.0,549.0,6.2125155595790424
1041.0,68819.0,29191.0,115.0,11.047070124879923
72.0,-666666666.0,16067.0,18.0,25.0
738.0,95320.0,23675.0,69.0,9.34959349593496
49692.0,60094.0,29448.0,7696.0,15.487402398776464
12869.0,66812.0,32777.0,970.0,7.537493200714897
50397.0,72573.0,23668.0,12751.0,25.30110919300752
41811.0,56236.0,18850.0,14037.0,33.57250484322307
125.0,-666666666.0,58662.0,0.0,0.0
23608.0,100472.0,44791.0,1620.0,6.862080650626906
31691.0,124606.0,51630.0,1284.0,4.051623489318734
3286.0,102396.0,31177.0,80.0,2.4345709068776626
15547.0,83977.0,49634.0,1488.0,9.570978323792371
5739.0,105000.0,47744.0,352.0,6.133472730440843
4178.0,73438.0,23638.0,414.0,9.909047391096218
1372.0,121528.0,70664.0,109.0,7.944606413994169
14836.0,100962.0,47856.0,917.0,6.180911296845511
2309.0,102847.0,82415.0,118.0,5.110437418796016
1341.0,83333.0,42143.0,22.0,1.6405667412378822
9804.0,88919.0,41573.0,596.0,6.079151366789065
2377.0,85398.0,39565.0,64.0,2.6924694993689524
3204.0,88558.0,36326.0,171.0,5.337078651685394
